role	materialized_index	source_split	source_index	problem_sha256	normalized_record_sha256	source_category
train	27521	train	623537	4fbddf48d9ef920be089765e401394ac3e36119fb2c758c5701533a2da154e73	9e4fa95d45b4e6a7553e845b45a103b15d3be4fb1e35ad05b7dc4ec0c3bf741b	olympiads
train	27522	train	221201	357dff4a8e5914d566d98588982a413991a22ac92543342cf66e18258efe8125	bcd1884d95485a1177c162667eac6e40a12c825da6a9078f540aff2bfed17a31	cn_k12
train	27523	train	321275	09c83fa9b89b1c5ca8b907a2d42aff4610dc868166609f02894bbcf44699dfa4	664d3221941353e2544c4bc41ca255ca1dd54ea260e2dc14fbd54ffa7724b823	cn_k12
train	27524	train	648812	299829643d2c284dcc21aa059776d2a28890ab4d3402a8bdc64adb6a01f9d13e	92d282a504d4a848dfd12fd34a5f355e36e4a18edd1d33cf0f602ec1f25ff100	synthetic_math
train	27525	train	75597	df8daf54396788027c5ce36a0f05cb14a87006b99d024cca69729bc681a0619a	835f3c8e5fc2914b7e16ddd75954b9d666c7459433420f8b799bf06fafb9c5eb	synthetic_amc
train	27526	train	329058	209d0e33462b7f52043f8a7e8a389c6c0a17ead51828ff750873d65c9fb2f7f9	fcaa225e4fc87f50e716ab0598cdc120e21f045429cfc21cd3fe290b0eae7b2c	orca_math
train	27527	train	193073	64b697077fef3b0b082ed73940f5a1eeb9ccce712dce20d166fd3aa7dbe9e78e	a1f4232a58b21281676f1fe9bc6c6d5e7e7ea3e462584d0c71a0622c79ccaeea	orca_math
train	27528	train	455436	e41aa785496058776be228c77a45195b1038dcd40a2d4900a78d72a29bfa24a7	0bd9dd96867c79b78bf46f875594ad5a496e57ace4fa5903c76f5d6abceb506d	math
train	27529	train	288362	cf5d9365a9c4c434d551ab9927f564d5e3559c911b92f02b46003adc67f17d47	5094100b0ac6efab5fd9cf0ceaa7227242a8fb9a2706704912c1c920eacd7852	olympiads
train	27530	train	66938	d2284fa889a727454f52c86d17ae8494fb5a717b81a09893559a5313530bead3	7372b475c3b627cb84742533fce6c59d88c183baf4ce64112beff46c5f31aaa2	cn_k12
train	27531	train	142391	b1947bfbf388579dc2bb35d08234d0c484fd691382869807e9274391b759fed8	003eace0f6f32ced5ecf5243eda0874c58320dcf860a151402169fcb6948df8b	cn_k12
train	27532	train	405506	dd3b04c0de9d172dc529a59e1bc2f41b8fd5e6a201f3b4b7798a06d8f9fd18a2	1621278b2c5b8a4f7d7c93d215fc875a45bf63b96d0a6a59fbb2a787455389df	synthetic_math
train	27533	train	645524	59c85dcbe5bcd2ec5a728f600dce3e86175b359629e0e06c49686fdc38285f5d	0170f5aeba524124668a2da04d8958fa3641454da43dae847454faf30e506057	synthetic_math
train	27534	train	563207	f95b2536a4d276f9c91562dc4fbe11f5af68d06f04bcca48b647997766af0f6e	da70913c0bdd03e29d0335217c86ea7195291f3c9eb344596426e1412ba9b047	amc_aime
train	27535	train	528951	f2c406311fec6b35049eff804b25cfa3de136a98c78eaed526356b11ed3fb354	ad6f4aa19a0b76323d37456c6e700ee02e9378a83ee65e1a0d0c3119342213df	orca_math
train	27536	train	828418	c792b2d333d6794509ee7037a770859afc32edd785cffacf6038a375212e9a4f	48942c38f552b1e40765da1c6f1e37a435e3c2d1c1b722bd4c2b84c059a9dfe3	olympiads
train	27537	train	702793	bb5ba5ceb0b3109a2dad66331ea69d222471163472fa6674841bd603a100794a	62c47b82ae78eee2979029d41499d85872245991be75dd8e375c142bc9fd917e	cn_k12
train	27538	train	27700	c86eca321a129655fff2d833a8c44d8a6307f11d559b665cb8090189741d6e6f	b692a3083871df324af1e072ff5b299393bb428be2d0c30297ac6131a04ffb12	synthetic_math
train	27539	train	583848	9fcba8df6fa0ae23a5a77deff9dab43ba089420c00f66544d7a2be78f7f25898	d37e255f9dd3ec013849a9e325714c18784e23a4db346275570b2d67fc421779	cn_k12
train	27540	train	532143	4b3fa12e1134019953d004c9157875276e9050375b05232f69582bc3339df0fb	3fe7dcc961f5a206d4458ee7541073cf76de3d8cb182d5363bcf9c4b663a723b	cn_k12
train	27541	train	744088	5a3d8580c96947d69c8127ce28a7602e5584137c62330146f55823ecf14b27ca	a3f5c6c60ceea70889a281a3b10332e6e4dcdb76a1f56bdc61127e8d5159a3bd	cn_k12
train	27542	train	192675	e830f9917015df2a657734116ec3dec75266a69900449727e1fdb488a545ada3	4d0e3aab394bcfcc12ab8b450a619eca95e06d6d1b774683f9111b3ac8961f99	synthetic_math
train	27543	train	390564	025e84a100b8dbee79c776b812e3f31e2eef20bb28b7ccda02795d55a8b87875	3e726f1ed4465f3c034fddc8586e10f2f63723830c8218b51e64750e521548d7	orca_math
train	27544	train	772173	b79ee3ced372791f74bf822af0c07ff6851465ab69453001fa0e91a058f6943f	2f5de1a26c57ead8fff1e882d21e1133b427077aeddb10b55be99cc4ead47dd4	orca_math
train	27545	train	513597	0fba0b29399643f7b18dfc8e4896c2de2107e038d85f998f23e1cac910fe31ca	b70540151b4294cc20dbed149283b3acf29ba59456a59a1d88f63f06a5163b93	olympiads
train	27546	train	242657	780c835b12b1d626168faedf488b74733cabbf30ff85e58e668d7fb2e2c90353	e9de04b2427489deafa7b20aa4204393ca2e5c714b601d3cf1ba805866dc4f02	cn_k12
train	27547	train	27709	7726788389fa795e077c1773ab817c705d2e8bbb16e2ebcde43c6bfd58458d26	ebac8fa91f49d90aade01864a7fd50903b878894bfac418804c50dfab07eaacb	cn_k12
train	27548	train	744629	e3cd4d1a566ee4ec7de28c0583353a9eb546df4f2bd74ffaa9b6acb6e0739295	07f5b7b9f4a960c8d32e579e428bbbacd1ce7200257516601b29005174972dac	synthetic_math
train	27549	train	428479	c6953df289a45e2e621c7aa47daf6ad1709e1348df95edd13a2e5b2a152348fb	0dc470f61d5207bcf24973f495f399b32490432a3ae866c94ce406dd09e8b080	cn_k12
train	27550	train	199916	9ecea65521e0ea4182efa292621037217a79ec1d6c7112a9b02528a9305c072a	e85b9143480dfeace8eeeb90b180b06ba6f70983f3a82db21f5f1169ac2f98e3	cn_k12
train	27551	train	472529	982c9b61236b584106e1cab0d3f82f166c6c5f4e868db29f970f59e425c34652	84648e905247ad180fe5902039d70a034437b61d9ebb035137795e655587ffb8	olympiads
train	27552	train	425713	a6a149ddf8848ea2ca61996aea4444363d78cf67ebd9a43411697c52ab44dfc4	0dbc23c6b7c2c72a93c8c5578dfe35be0d0999e20e3c59630a9a31405372a929	cn_k12
train	27553	train	622489	d2c89c63b81595f6e2a58740d40d285a0a65493a38588fe3e126298cbbbf9856	fb4e544eb311097931944e91787dd6cfdab99a48c88e92e7907d75e8a9213ac7	cn_k12
train	27554	train	196137	da1b28a7187b4720744c9d16e3dbf787bd88d1c9ae1f2fcf66c077179410a64e	2a10046c501c962b93982591f3f325a7fe1c422646a06fc9803f37b0a6e26ece	cn_k12
train	27555	train	376533	f09ba0c735e16aa27ffa319da03ec91e0b456c577439bec0db896be09d3ce5a1	65e56c61cfbfeeef1444449f7655354d199784fdc0c8cca3992c30dd76ed55d3	olympiads
train	27556	train	418097	a4a001ac604c54a726df483daea17a6d07077b0d775a654bd030685d386c9a55	076883b95faa649aea1d819f521cd605a0eb7ac7c7c57874d403261170ec55fb	orca_math
train	27557	train	260662	8db2842ae5a4e18da55511c555d88e56bcd4067d598696892592c1b5911c4f88	6ed81655814dd4dad63287b67e75e1f87ef4576fe7cd31ebd9fb848fec3d14f8	synthetic_math
train	27558	train	839404	d5e5fc842fd3d3aeb6d380fc80c067f8364bef1114c9a6ea3b1b04cad59c5637	00d0df71840837c15b4efee5863a6fe679838cd9648eca25a0db4a3cf0f5fe3c	orca_math
train	27559	train	167106	e9e93d26367c48e5c97b9cdd6772eb0ab1f1852ca77ecb9fd3501923c85b45a6	e119c190c3a65420dd48442936a37f54d0ef2b673cafd03fc8b2e875b512eec4	orca_math
train	27560	train	157310	50cbd6b8abfb0f5f672101c1e16a459239dc456187b36a5c7139f52a270e5ed6	38974fae0307a7e3c0f4cd23a7c6e08867bc37f2712b51c207b394b671ffb13d	orca_math
train	27561	train	298276	130901a7caac23aa2009307bdc550364df73df299b9f721a38a9fd8933cb00f9	a6a725fdf78aedf9c39d9fa7dfb808bd6174b3a3362e67dc459b0ccdc843e5f5	cn_k12
train	27562	train	131467	bfa7f8372125f7ce4eecaa62fee3718443841d6957cab9213c442c9f6cc0ada7	874f7e94aa1c70443619dd268e0a263276e02764b7f78c79a3308b3976c848b5	cn_k12
train	27563	train	27726	57d80688e17d798c4ed15cf80fcd466ba26b1e1c88ce3ce54400b568ad7a63d9	c1dc0ed2f9ab9e93191864ea6c939bac695cc20b0c82d78b97734b0355e19298	orca_math
train	27564	train	540973	46ade78f7cf1050158655a9c392e2ad86bf8bed22e384d0f0c8bc647db4e508f	f3f0ce638472f00519c98a60f54188ebb41a22a5b004244767fc2c35df420393	synthetic_amc
train	27565	train	695150	b072a4ff876eca3b5b48d3c890c694e264f67b91a9600a3c713eb74854ea6701	091b459a226acf6cf53ba5578cb4c4dc82a07affb95d32394e939a262cf77a46	olympiads
train	27566	train	27729	8bdb193a03db1e665320a9dcfc3fa0b4c98a8b3b90f6edf0df1cec7bd49aaf44	b85ee00bad59420486e681742e62570233a19ee2a8424926655366281e5898e5	olympiads
train	27567	train	345354	45180769e79dde8a507dea9970d6afe9dd39173d0994b86a0d3610e27fda9b6a	6c1cabcdcacebb0e44ec23a368c996e10d6e0ca2413dfe83b48b0c3ab934d208	aops_forum
train	27568	train	842986	26a21fb6cea8f7968d54ec65a97896c1c5e0886dc976af0aeb16e9853e207084	ab2d6de9b32dd6e8a75c59511c40c8b2793ebf0f989118ed96e97ab0b79736f4	synthetic_math
train	27569	train	506517	c6b905e51259314ce55d6f4e396afeff0af7f5d609317eda95bd75d8f22e8218	aafde02b4da4b7b06a5bf3c3e726abb4b1ee32d8d721edca398202b3af9463ad	cn_k12
train	27570	train	637151	1cf1c60a0b05d35715c3dac5a9a7aa433ed3615beae37a29ca379dd04682916b	d92b6f05f726a4f1c9c60f899c5b445a9730d89f087b4f27ea62177942913ab6	cn_k12
train	27571	train	605175	a05c05b5ce659ec70a467b26fb2502ee8d3d6a04a00e2109c13e63bfee604e29	6cc94adb9ab99a4cff321ab037d2d80774942bd357f5575e4aa7464a84a980a3	aops_forum
train	27572	train	609991	4af58ae40fba5593ae950cea6e9164db05d900a7d2d17aabebc12001cc5765a4	5706b7cd4b534ce7ff06c04c068df484fe2ef34f9200473c8aa94d5eb5038164	cn_k12
train	27573	train	578612	4af786af95eb7623bcd8fd7b26e62b8c3fec89086c82044ef192659bca79f4aa	b606799fe1840ba635eb4aa0bfd0836793bbc627603eaacc46fdfb7762880d57	cn_k12
train	27574	train	116550	ca7568ca2642be32ccff088768679260d4572c86a5096b86ae37f7e918d0fd1d	adf4cf8459b49df49f52af30ae923b60b44ea4a75f834fd5c071002d93c5d9d2	cn_k12
train	27575	train	27738	404106f3e36c167fd733450f9c5c8b6b5ec3c447209b48b3ae26b760e854d2b3	4b700e964ea851cdec639e0cb393bbeea84c73d3b38663c576f9d74314c84924	synthetic_math
train	27576	train	81888	efe6962dbe7ce8b2f61da1d3f9c6905dc27f151aae63a66c3732fe46d7192f7e	f5d620cc471e6a260f73cc32c2e5776be38bcfc6c7b1e36fc5a6b6ad0f460998	cn_k12
train	27577	train	276709	f79c7a78dc4366e8b86d87fd0e48f7fd6dd3945f447945a6cfb270c9a00d4b85	8690fc6156738b51dff473ccb0c45782b9df3302920c4ca6b88321ad4d319b71	synthetic_math
train	27578	train	473749	7ce4cb37f22483e4c8057984d3ef2c52d9276fac8f5f12ceb519ae7e41a1cb6c	3d1567afd08c31bb9e6bdd6e7823e78974f145885a6cb350c2f53b0d9f1a0282	olympiads
train	27579	train	429058	607bf78472d62f700716e0bb80e143a08a5ee7b52307dc3d8524535bb954aa90	5b174611636309caa761a2ef4ca1cfc808e68d5c05a596389dc9f05b13d3fce3	cn_k12
train	27580	train	451435	5722124f3c86e337087b5f9dc7adf16c5d68319501fcf371cdf33625e23a6e4a	4709f49faf85da41c8882578230bad660a1c8e14e5e0f08d98bc1442507b7bec	cn_k12
train	27581	train	296282	a67dc4fae52ec5640d11aa914e73802380f708b537bcfd175d04702bce856db3	9e77bce2df59970950e088dac18c58615d51024ae3c4d6fc3316644b6dedee1b	orca_math
train	27582	train	357006	bbc468bc47a218b9bfe6bca7627289d7599a7900a537870b14e779a4ccd365f2	a18ba51897f3ead66d3eb8858bd21143e5d596fae41e0a92e08711048e1de206	cn_k12
train	27583	train	795317	402a7afa981c824730dd837001d26e6d942b6af894521bbd76f9fce4381abe2a	fa0baf275d771932139ba11fa866a8404bba118ee2be8223826060aa7c5d4913	olympiads
train	27584	train	300327	effaa392f843fbba6d398997febe970f34a2f88df10c95f62a00cd77f1be0c0d	0bf55dc87ea43d014c6f545ef5c35cbbd1896e7f21837cf443e4d526dde45d9f	cn_k12
train	27585	train	629253	019e8ba71d9576fde7919c6ec3d4a7195643a4be8691f6883f8e62c2c5103e7b	5b756579cdf32f91407c124f3be79114b14c1783d232a1fca260f939c30bef54	synthetic_math
train	27586	train	757861	984014b16fab9292a943872ef56222c35e16c2d3933261c170b703d7b5641349	6faf568289680de3b67ed7ad6ae678915b270fae24670bfdea238c7bad6e632a	synthetic_math
train	27587	train	314697	90c9b147061484481143cf8118c9a634cf60452749d90dce155f422a00697bce	524003f8dd359a6d5130a486221e54f255be7c7c4d8defd9b9005f8ab8bdbc40	orca_math
train	27588	train	669116	851b4c5659c333419b30b797a5f1d984b6758ac9ddd0c63584911a9448c5d1fc	41de461dbb7a386040d7d7e3bd22b5a14e6cd144d263b2b96bc65300e6707b48	orca_math
train	27589	train	281408	ebfe9b478b6aa890f96882e686d15d6563b3a890f042be2ab690c1cbd3299c18	714473362f3af48cd7e5ced8c4964882b1d49fdb93a1dbc6c0f4d9cf11ea526d	synthetic_math
train	27590	train	797357	92078f7dfeefa7839aa444a08d8034ef4f3091119ff385443ad362253ab9e81f	0c5507968cb1ab01d7e5ad94c16b011a2f59338388079f2c3e7b71580f53cd90	synthetic_amc
train	27591	train	198882	6a0ab25fb3007bdab508378853d64455c42d1c6a5142963f34366fa5ba4c4d75	ad8dccf24891428e216b6a9c839f7abad7ddb95fa93e08601ebccc6debaa4e52	cn_k12
train	27592	train	230993	e8fdc6894917717b7601260b6287c1f2e126764da4bbcfe0d0fda74560d13cff	d200d10561e2da5d5cb40a1419e132cb3d21871e4dbba956b0da6405d500ff33	orca_math
train	27593	train	663420	38514c3124e2d4e9b107f09246b82c969a0d663c2459c10b0280d18e076dc34e	e0efb48e8d19a08b392292f8e698c102d06cf479f7f96a20cac50f45e8686ab4	olympiads
train	27594	train	563130	65d000c9d83e5c5501fd7d84bcb57cd272d1029722b5b63f6df52dd4361e831f	b07e18578ac3c84176eb51073681545ed62e93dbc366d983d145d4cf99adb8a9	synthetic_math
train	27595	train	784063	333b2b0aacda682d3a02b2faba8715be1137ba361f5da00640170257e874e9d0	6eb3552011b85c01c0f0b46f876cbed3fd91d63ba3d7e9a7dabfb000e72c22d9	synthetic_math
train	27596	train	310997	eae28ba3de06d173169000df14b40cfda05c7c4028b715f6fab086a1c59eebd6	ef9b3079e24a21366c859fa435bd1eb41fc82147f2d2d93176f159b636e4f997	orca_math
train	27597	train	50613	bb847fad5c9db1c007b6d13c13d5b721d4125ce36505c4710433bedbea61f18e	92358efb20ade438e6b492bd35f2e325d86d01738cb193a2ace3a95a1c4e10a1	orca_math
train	27598	train	712056	03babf951820c84389a46832c7f2b20df5175d1de5142e9f9bb7d1b1c367cb6b	0c4c91c24b00caf16781628cf89dbac84fd8803cc1588d743a7327fbbaa59084	synthetic_math
train	27599	train	237805	96483b56fb77b57085ddd9699ac2bba0110c2eeb9d1261b6fe9003f6efa2923c	f1eeac748a50d3a6352639a26a3e14f216ac96fe24b87f7b58fcf4f1293f0f47	orca_math
train	27600	train	27763	89113f2fe9bdee54bc44fc70cf0bc48931481d0793ea17320509f3f8547b73f1	3b6ea5bdfaaf7b16e5a188307796df65996337b8725b93b94fa3561f9a15d700	cn_k12
train	27601	train	840208	2b6da7c9fa4b73019c98ffa39c54ce10d61c03434a4250d13ab5ed2cb1957916	8c4cd71d5173d3cf80fd015d4f4bc100077a5748c7382b6d30ac2d1566c57e9e	cn_k12
train	27602	train	611431	75bd939651fa5ebe67baabb92aae5cdea4f30e2a1a024ea7890e3bb96f959541	e69d6ec06eea357979e14843f4ff84f17aa2531b4373650ba14cdfcde94c1b90	orca_math
train	27603	train	486003	e6e282fa8ea2d7aec8fe1facdc9ea1886a3b5c61b913e0ffa8e1bf81c689a0da	333dc8971099d5941ead6af47be6bb43c8aa99af63871af3ee2890e3983e73ba	cn_k12
train	27604	train	126304	385990f30f42e6346b2a80d5be1817af9e4a189c9bae61cf9b628d1fc89c7ea0	7439fa6061bd0b01d008fc55219970adbf436ca770cefa7738b360bde1e7e687	aops_forum
train	27605	train	159955	ddcd4767bbb963c188ae74de82ee575c288581e61ef9729c88b68da439df40d0	6b180cb446bb58bf17e2a25abeef136aeba20f7ff9f6f4c62403690e404c3635	synthetic_amc
train	27606	train	524746	02af04df4d0eed27e0212abe8f270036c9fd0a7ec9a2517201770f4cc514df8f	0ac641f410a2ec25b8ad36594a5a63faee798b49b561e31e92db98c1fe831e97	orca_math
train	27607	train	807135	264e5be051f6791a34adcba23432eb40dbe016ccf88a792e661beedfe62e1838	6eb99cbf32593e562de898bd0b0e92d815c235c7fea9cf4c3372ec96281f83d3	orca_math
train	27608	train	656399	437efa11693da667c98324305794cc404b6930533daaf198b5249b577fbde802	12c3f7d74b607a8f84513796ffb6766742df57e1b995bbaeaf9101563dbf0f40	cn_k12
train	27609	train	379293	fb0502a0566a7337566458fe555d6134ccce0bb933902622d819e311fd31372e	2b65040a22013e8792f2efe1e4b392c0e5988c7791b9b61385f9dcbb145a8b37	cn_k12
train	27610	train	149714	f2ccac31b1129512d66a723e987cd33ecbe932a48eea29b783e62475199b5dbf	8d41a89b0d7ed8c06d65f368641e1cd59ab0677b41f070fcafac10c8301c351a	olympiads
train	27611	train	431907	9bb5ab45e9a79dfbbf03c932286aa25b3fa7bf2fffd7148aedc44f4d649aaa25	2008d31b17b67a117bd5ee19f090be8228e9638760e0b1063a4d0d0562973e72	orca_math
train	27612	train	214020	6a0fafe18de817feb8f40845afe8da368455de3b08fe5f195b0a9cabe883079a	8f4dcccc578648e2c8e3606572557a1c4df4a4527a32febfc773a5288abda46a	olympiads
train	27613	train	726296	66d6ea332b2d9ee9aaeb5601342ca8bcec1b319a6d72ab189915aa72a6284e79	d071e6e3ec5d7e5c04abd38ec08538bca1a51ffd31af372915090d909d85a0c6	cn_k12
train	27614	train	804113	97b8a578d815540a9fadc74211c277b06d9923d890283c69185eb8306b90d2f3	3e2ea3d99bfca16e3e016bef4f0c1fc299b16f87f236c02b25cf19c73ccc4b04	orca_math
train	27615	train	712345	e6e0c379e780e2c297d75b8607f6a6cc51263f10c992b1d0b72a8d72db9773b8	e9d572a247f02eef017bb3df12e731571ec2f1393c1bd95b730e6d9b9a73b68c	cn_k12
train	27616	train	269036	0c6cd2e19cdeaed24d7e225bbd37e57003d393f1fb3572e3bfc3845b63eabbe9	93c3ee6f6767c53a3aaccb1ad40aa59d45f96d4088fe7406a4f068210b99c4e0	orca_math
train	27617	train	305305	2d3f58a92371c0694ec543d9bc987213bb07d7104c58f79ad3f4551eb414caa2	ce5a2315be3f53654b78aeb8c31a80a3fb076ab782b83f857e1e80b2e3002950	cn_k12
train	27618	train	27781	6f7d5a118c7c91eeb210fba1211d22320b68d04e58cd44697809677d1fd5c4f0	940b9681cdf1c2d6caa87e5f40a21efee2da1c3e067d14a67aca71e26ee6dc5a	cn_k12
train	27619	train	267696	3913e8501ddd107faddc48314b53ce2ba3ff842d5d92dc999fe418bbff783b10	d662eba573b4978d6e66e3d16a5dd892c07e5ddfcf3e0db7875e149d3f6f15ac	synthetic_math
train	27620	train	565286	6198249bab0ac4637c5919672c077d4b12d77e591b885e53510a9552707cfff4	a1a3105469306521c1175373b8e00919157f52655d8e9ef4be73d9ca6a39b06c	synthetic_math
train	27621	train	221591	41c9c407729522b7a3a3c770f534aa0402b235a937703754a125de2b7cf86c44	b93f7242e7216b800620cc7fd8ad72b5921a0f0066a694d47115a83985545745	orca_math
train	27622	train	443579	93775df14b870b7ab031454f3438687b5698c106e1d2d74fe84fcbd7144f0331	53e30e37decb9101f9b3c3d342b0ad8f09bb56971769a9a112797f221e17c519	olympiads
train	27623	train	297692	a9fa7d8e2daa09c1070e9d793bf401ad4c0bd66fcdc0f145cbafeb42024517b0	6334423601b8b4b7130964993d349a2109c92ca385b5026a104faea2a06773a7	olympiads
train	27624	train	79208	43b7bb2c665aead84daf2d3fdc71685e25add1f6f4594f3a6938d3014047f2f3	ec92350fc0c4c0bdba1341d8877085b95d35ebf10f2f6ccbf8756c027bf1db94	orca_math
train	27625	train	736899	13f0543f48a6a4330b6d267227c3962d634267dbf44e9322c35ba228df1febc5	9c782120aef1291492ee83ac59e92ccb7c2d507def9dfc143bb162d1cf4d8b8e	olympiads
train	27626	train	27789	357b02216e8d82ec48d0e7aebb818b7e7495a5d13945992bcbf3b5f2360a6d81	3bf7ebe4134d31137b945b6e625e044789dc31174d46db559c9b047536c3db76	olympiads
train	27627	train	453467	55294597aaac604a09246a35894a69cf58d77bf406eeeb1e5007de5f75cef2f6	ba19229538db174d22988eeddb09a7a9170fc0761af7159e009ba54e5757b6fb	synthetic_math
train	27628	train	832934	fec44561fe2107f7add29d9ff3adfd3a7feb71857e2d74fd675532e5470bf716	0d81da28b2a23c66a9d1e6a02c3d70a0e2f4c666d446a8958c54460ebae3b9f8	olympiads
train	27629	train	159654	f5f32a1a9f2f5c094be232283bb0c5441926ae0dd940646d564fcff12f7c226d	58ee8f113bf26218da9e8d6d0d15330f63d2033d0b47abb97f266502dff76a8b	cn_k12
train	27630	train	156474	0bc6ad93185a25b7d4c1f2acff2d46ec8afac4cd8534d352c38e84cab85649de	56f0c61863df3f065900bea7eaab8e50c82e5a5c01311a4eb7d42363d60d38ff	cn_k12
train	27631	train	815071	e8341a12aa0cd0059201901ff9d76c92776b800df932be019366e28318f10dc4	afa7679a320555ab352dcc1139eaae590cc5726f84892ad5098f383f1ff6446e	aops_forum
train	27632	train	548726	e7d5d4126b0df75008ecded8c67e43f4a297a4cac5dc23f90045dbcba87b9171	7d8580000b3441cc73d6f2ee87f46460a9a875323bc0bb997b1e9326b8fdc03a	orca_math
train	27633	train	216489	294d008ec6cd243671078684e6211e113bd0195362696acad4593ca2a84193af	f4324ede275a6d923f3745a9a67cad5e499524741da8c625758ca7f756b94285	orca_math
train	27634	train	568019	114a21979fbfd1fa500344f58686ccaded997741e496aef7910ac883675e427f	c05465dfd26a39f16f7ac4b62072b0e97e94af76836b44a3e93a2b69a1654737	synthetic_math
train	27635	train	776991	24c644ac5220a46653521c63edea328db28944d923744b8d287c43617164b3ef	b4fdcbc34d3ec97658f75bdcf126aa1c52a7f264b82477a0b03c69bd5af30766	cn_k12
train	27636	train	722276	75a60294553c1d7e6485e3c753257f908d8774a6b4f3b4579786ed105d3883d9	e5ab191ff70aaac2195d8642e7af3d6d48ec813a81f923771f61016fde1a1935	synthetic_math
train	27637	train	684089	d40471c85948e6f3e83c3f1016620cd8e96006a37710de45de25ac2c648a1dd1	71379f369794aced2109826de0e61c9fbd5e7c32d505d3629fe826dfa36b0b18	cn_k12
train	27638	train	27801	f3b5f25dcb1398c7db2cef6ab0cd44c1d9f7e11e26dd250cf095537fb51af6d8	9146345277562c7c928c36594c37ed96bfadbb6c14d85de0f6935239b37cdc0b	orca_math
train	27639	train	725623	67a44d32031ea6c358a116fea3ce089077078325dc2bcced037f6209a550c651	064cb6bd52564e325d4a6008a0e28c75ac9e6b7d4501c0b240ce5c16c55346d1	synthetic_math
train	27640	train	407896	c35a4d72cbd381b300fb486563377c3ae1fd5bd1f3d9329613f3b5f901c5077e	3afb4b9a62b565ff06000a3b31a2d25189348fbab5bfab0648b3af9102be0a7b	cn_k12
train	27641	train	27804	0799ac51318d5df19d386f75565b3e4b54bc4e02b956c334d86af1a576fa64b3	c19355da7b73ba8bb6190aabb484a89f22e8114913077ae6c2e9bc5654486e1f	orca_math
train	27642	train	326521	cedb0cf36059934899fa377475f324a206a86de387bf635fad170e3119b3e942	ba9139a69fd4fbdb92953ae7434a3962188f5e3c5172a67c397e1b02acc881b9	orca_math
train	27643	train	384265	663105097c7b773698c8637396f6cedbb9ad35fc0659a6198c98478c96a28f97	17a09854756da163be4efe5a786d6b19d68c0f0cab42c98b56cad9fe94e8a75b	cn_k12
train	27644	train	705742	47dd12eb78dccc58d139128ca1d990b45d922367ea0d6abe896b63374cd20186	2910f7ff2878e16ab792af393055045bd7a374114fb1a51297ac49357f402318	synthetic_amc
train	27645	train	27809	69bc899071fb834cf69cd55f24e8dcf64a655d4990a1806737d4613dc78b79ea	0e6bd2a8ae733ef2492665161b38efeef21f65c24a7c3e684fd0f3830f61629b	synthetic_math
train	27646	train	27810	2fd2fa7c3316c58cddcc335c0c76829bd7fe88a9b401c937f8db744aa44b2cf8	920f4b1417e347e07a6ca4788c73fbe49d1949ad7286bbdc96e96c0118523521	orca_math
train	27647	train	357068	b0960c5ea055175d9b43ff102080e0c0a13022721c7ba294bc6e177174f0e27c	7186ac50e3621fdaea47f2a054ce67857b3bdd23072da7b2c081e71e1dfa0c8d	gsm8k
train	27648	train	153270	5e60197610c8aa2181e2a17e77579935f6ad902b37dcffd0bf7aaf57fcfc2e3c	c26a61df2f5696548c2387e781205cadcb19b7476b4740cd80d9b78a85a9c1b7	olympiads
train	27649	train	27813	2ec86e4d9b9885d81f1347403159fb66d16915dd94a835e17907a4ba476b3c2d	adc2548831d3e9d82512ef38d460bcb767519f8d8c3eead98a7e63ae5eef1374	orca_math
train	27650	train	679116	d240fe9c75b671552b2f2fbf163684f84023305366da205ed44dbe8bc4d5ee30	ab1a192fc19c57c8f02680892aa5071b381e625f74eba5b1dee747e18e73471b	synthetic_math
train	27651	train	125680	743a8050103410c4540a22dd54ed52ae0a609771debc4d01940f3d9a5582fc65	b145f95efe16fbefdbe1dfca533948733032f87ebc6923c6e8babef04aa16b78	orca_math
train	27652	train	621290	c14879a965e22602c81e77080bda2c2464fc3f53f47944e67c61acb0123e7aa5	4e56058df5b101f437ca812a9606c1098085caea8a3fb2ca8b8f71a8ff8bddf2	cn_k12
train	27653	train	27817	ac1e75702989515d47a85f5117a6591fd211d0b2eea6012e2a1d8f94bbdb2867	345bcf5de556a33b7d50838c8a7d6e70966ab5d7e83883a2fea9fdfbb4b12a25	olympiads
train	27654	train	706906	961a120d174ca44943e660578c03519acaaa7ef9469a2eef035cf93c95158b2a	6de6e13329bf68eac52acb8f65891388736f33f0113ddc7171fed44fd832d560	cn_k12
train	27655	train	365162	ae96f1eaf0b394f0ea2beee955849e634b529e33e31b8f0ab4e9d6199354c575	6ab612c59efd01eefeebf40c5ff0c660571f61a0ca4a0c723ee0243d388c4387	orca_math
train	27656	train	249565	44583e0075f5c8b83c749099f0afcb33b79bf3d67abf9669f2d79724bf89a956	c7a0e3c30162786047441baea42fc1a9186994f3866ae615b36ade15d26a67fc	cn_k12
